0xC0C0F5F26434756358a8589a269262b4663d51d8,8084257.764030872
0x275C76aC2471811aC0FD69Bc0F18629A39dB7CFa,7391584.62249772
0xf58d4aAf7514d2Cb351291436146c4DC0790B4E2,3683703.108356207
0x0F8c67B52477d19c52bEE88805F21D5dB4B05978,2590074.650396601
0xf9f198D38fDaeBb207FdEf47d56a735575BCBf07,2248162.345389629
0x4e2DcEeE5bAcd641407849eC83EB2800fC0049c7,1955716.721780733
0xB1E026843381f36a6A43Fa702De0305CE06006bB,1702000.908865666
0x64144906d4747757C546FE89c363172B85AA4fD7,1638264.009173736
0xa85e66fA3F3637Ee8695D82c9f289d8813f13d0b,1618667.102996798
0x2D3E031A2f6820c9BFA0187DA6d93dB1b20D28D5,1571782.726755017
0x630c11502289DBEAd0C595714CD2a45368ad7C1f,1541860.898041785
0xE07A6a19Cc6a24FF069f84162BCDD499CE4B4888,1529720.667910615
0x9d2424BDE9398E493489329510e44AA4839A865D,1442245.131939951
0x2331587c96fa5DbF67bf2C0f23809eeD3e620deA,1400219.772451206
0x3e7dC306bf3E28D5BCC95F2cc079688dfF7eE330,1383650.275436821
0x76cF0F1f41a831946a94C04e026dA3A41fad3D28,1380004.491842034
0x138fE624EA4904234cD840F30FDDe0781C2eb10B,1300248.029318073
0x3D0d57Ef7A89d60718B578896c67A086925C46a6,1295424.315902733
0x7609e420CA0e83E0dA6158ff89fA999684342D7e,1253945.369181149
0x94F344A56344B65B63f3c1941BF1b94EaaD0542a,1232136.664347585
0xBE041ABB1BAfd8Ee589600981186CEE98F9c8B3a,1206324.448924521
0xd411ca114B76A5b32a2Cc7fe84E085C356faFD32,1178472.56834849
0x606e00AD3529874CEf7Eb20b7CA0596daC0A45b5,1156031.886301644
0xecd2F70569A04829Acb9Ab8a713DF1cB8f168873,1126816.621759419
0xF38985cfA6d400b12a2f4C740cdf3203752700A9,1124804.188348086
0xC462e209Afe55FCE95dE02672abfE8320f45A01e,1119507.088191199
0x09EFA8959C8A73463fcea4166E9478f570bCdC06,1052832.732717068
0x0Fa4bbE5199743a0eD01EaF1577d227E84E35DaE,1031860.133594676
0x0efC40617ba5f96a8210aEc96bF6469bA0Dd2d49,1019287.890853044
0x771764C679FB670948478Ac478E74A7e530D25aC,1012489.146551015
0xDCA2ae9C33868C4FBb8ac610424cCcC827c7E303,1000000
0x9D2d1ad078adA36355D729900512667b0329e2d2,1000000
0xA8e18B28467141848638D62acc9d2f733F14FdD4,999999.648998963
0x20Fb65eF9f974aB1Bd8e19F39a43b2237e3E8a1e,962892.849932898
0x403FD6E32eA692AfA4e1483e79430E7f37c74E35,928573.531552945
0xf166c30fF43A0CD0c1755B8C98122dBd06f3B70E,926239.62709933
